0	0.004158
1	0.000307
2	0.000144
3	0.000364
4	0.000062
5	0.000422
6	0.000211
7	0.000082
8	0.000350
9	0.000254
10	0.000379
11	0.000187
12	0.000221
13	0.000106
14	0.000211
15	0.000129
16	0.000034
17	0.000010
18	0.000000
19	0.000000
20	0.000005
21	0.000043
22	0.000000
23	0.000010
24	0.000082
25	0.000129
26	0.000067
27	0.000038
28	0.000139
29	0.000058
30	0.000177
31	0.000273
32	0.000115
33	0.000249
34	0.000393
35	0.000417
36	0.000254
37	0.000283
38	0.000307
39	0.000331
40	0.000494
41	0.000259
42	0.000192
43	0.000412
44	0.000441
45	0.000566
46	0.000317
47	0.000595
48	0.000456
49	0.000647
50	0.000580
51	0.000341
52	0.000580
53	0.000470
54	0.000475
55	0.000504
56	0.000695
57	0.000705
58	0.000446
59	0.000556
60	0.000532
61	0.000729
62	0.000691
63	0.000470
64	0.000576
65	0.000379
66	0.000331
67	0.000293
68	0.000412
69	0.000326
70	0.000403
71	0.000408
72	0.000499
73	0.000369
74	0.000614
75	0.000537
76	0.000667
77	0.000700
78	0.000523
79	0.000743
80	0.000710
81	0.000695
82	0.000542
83	0.000930
84	0.000945
85	0.000638
86	0.000763
87	0.000729
88	0.000897
89	0.000892
90	0.000652
91	0.000748
92	0.000988
93	0.000835
94	0.000897
95	0.000945
96	0.001098
97	0.001242
98	0.000964
99	0.001506
100	0.001559
101	0.000950
102	0.001544
103	0.001309
104	0.001127
105	0.001146
106	0.001093
107	0.001098
108	0.000873
109	0.001175
110	0.001036
111	0.000959
112	0.000978
113	0.001098
114	0.000969
115	0.000844
116	0.000887
117	0.000911
118	0.001007
119	0.000772
120	0.000681
121	0.000705
122	0.000801
123	0.000758
124	0.000926
125	0.000820
126	0.000734
127	0.000854
128	0.001233
129	0.001223
130	0.001098
131	0.001079
132	0.001319
133	0.001228
134	0.000959
135	0.000930
136	0.001372
137	0.001429
138	0.001237
139	0.001415
140	0.001362
141	0.001559
142	0.001530
143	0.002038
144	0.002393
145	0.002216
146	0.002652
147	0.002998
148	0.003194
149	0.003990
150	0.004297
151	0.005146
152	0.005664
153	0.005880
154	0.006988
155	0.007309
156	0.007971
157	0.009856
158	0.012402
159	0.016633
160	0.025356
161	0.022239
162	0.023059
163	0.026057
164	0.026973
165	0.031150
166	0.029491
167	0.028426
168	0.026090
169	0.027049
170	0.027419
171	0.027093
172	0.026512
173	0.025476
174	0.028661
175	0.028042
176	0.031160
177	0.028431
178	0.022580
179	0.020369
180	0.017740
181	0.016604
182	0.016642
183	0.014892
184	0.014211
185	0.012671
186	0.012072
187	0.011136
188	0.115497
189	0.008820
190	0.006719
191	0.006364
192	0.005549
193	0.004585
194	0.003784
195	0.002695
196	0.001257
197	0.000331
198	0.000034
199	0.000000
200	0.000000
201	0.000000
202	0.000000
203	0.000000
204	0.000000
205	0.000000
206	0.000000
207	0.000000
208	0.000000
209	0.000000
210	0.000000
211	0.000000
212	0.000000
213	0.000000
214	0.000000
215	0.000000
216	0.000000
217	0.000000
218	0.000000
219	0.000000
220	0.000000
221	0.000000
222	0.000000
223	0.000000
224	0.000000
225	0.000000
226	0.000000
227	0.000000
228	0.000000
229	0.000000
230	0.000000
231	0.000000
232	0.000000
233	0.000000
234	0.000000
235	0.000000
236	0.000000
237	0.000000
238	0.000000
239	0.000000
240	0.000000
241	0.000000
242	0.000000
243	0.000000
244	0.000000
245	0.000000
246	0.000000
247	0.000000
248	0.000000
249	0.000000
250	0.000000
251	0.000000
252	0.000000
253	0.000000
254	0.000000
255	0.000000
