0	0.000422
1	0.000144
2	0.000177
3	0.000197
4	0.000293
5	0.000360
6	0.000499
7	0.000623
8	0.000643
9	0.000705
10	0.000878
11	0.001070
12	0.001228
13	0.001396
14	0.001453
15	0.001626
16	0.002129
17	0.002345
18	0.002398
19	0.002791
20	0.003036
21	0.003463
22	0.003501
23	0.003880
24	0.004259
25	0.004321
26	0.004825
27	0.005137
28	0.005328
29	0.005717
30	0.005837
31	0.006470
32	0.006585
33	0.006853
34	0.007199
35	0.007386
36	0.007458
37	0.007880
38	0.007674
39	0.008148
40	0.008422
41	0.008273
42	0.008714
43	0.009333
44	0.008993
45	0.009189
46	0.009371
47	0.009635
48	0.009856
49	0.009976
50	0.010369
51	0.009985
52	0.009909
53	0.010148
54	0.009933
55	0.009813
56	0.010609
57	0.010412
58	0.010355
59	0.010431
60	0.010177
61	0.010038
62	0.009918
63	0.010052
64	0.010004
65	0.009928
66	0.009813
67	0.009928
68	0.009698
69	0.008714
70	0.009074
71	0.008753
72	0.008499
73	0.008777
74	0.008048
75	0.008029
76	0.008168
77	0.007904
78	0.007376
79	0.007021
80	0.006978
81	0.006729
82	0.006705
83	0.006417
84	0.006379
85	0.006264
86	0.005923
87	0.005832
88	0.005549
89	0.005477
90	0.005271
91	0.004724
92	0.004921
93	0.004408
94	0.004398
95	0.003914
96	0.003679
97	0.004096
98	0.003328
99	0.003491
100	0.003324
101	0.003031
102	0.002887
103	0.002950
104	0.002566
105	0.002269
106	0.002422
107	0.002158
108	0.002221
109	0.002019
110	0.001957
111	0.002019
112	0.001846
113	0.001784
114	0.001856
115	0.001472
116	0.001631
117	0.001602
118	0.001583
119	0.001501
120	0.001362
121	0.001194
122	0.001165
123	0.001257
124	0.001180
125	0.001175
126	0.001146
127	0.001309
128	0.001180
129	0.001218
130	0.001324
131	0.001036
132	0.001093
133	0.001146
134	0.001017
135	0.000993
136	0.001060
137	0.001127
138	0.001348
139	0.001328
140	0.001357
141	0.001194
142	0.001261
143	0.001314
144	0.001185
145	0.001185
146	0.001161
147	0.001031
148	0.000964
149	0.000849
150	0.000921
151	0.000815
152	0.000916
153	0.000767
154	0.000849
155	0.000772
156	0.000753
157	0.000710
158	0.000734
159	0.000844
160	0.000772
161	0.000686
162	0.000748
163	0.000729
164	0.000739
165	0.000638
166	0.000590
167	0.000652
168	0.000671
169	0.000566
170	0.000513
171	0.000513
172	0.000384
173	0.000441
174	0.000336
175	0.000398
176	0.000432
177	0.000331
178	0.000341
179	0.000422
180	0.000393
181	0.000230
182	0.000312
183	0.000355
184	0.000317
185	0.000249
186	0.000211
187	0.000336
188	0.000245
189	0.000273
190	0.000235
191	0.000264
192	0.000235
193	0.000302
194	0.000283
195	0.000326
196	0.000283
197	0.000288
198	0.000297
199	0.000307
200	0.000312
201	0.000293
202	0.000297
203	0.000269
204	0.000254
205	0.000221
206	0.000249
207	0.000221
208	0.000245
209	0.000201
210	0.000278
211	0.000360
212	0.000484
213	0.000384
214	0.000647
215	0.000710
216	0.000777
217	0.000782
218	0.000892
219	0.001007
220	0.001237
221	0.001309
222	0.001357
223	0.001707
224	0.001544
225	0.001592
226	0.001381
227	0.001420
228	0.001520
229	0.001444
230	0.001511
231	0.001635
232	0.001650
233	0.001391
234	0.001635
235	0.002000
236	0.002417
237	0.003223
238	0.004053
239	0.004935
240	0.005304
241	0.005659
242	0.005866
243	0.005995
244	0.006240
245	0.006786
246	0.006009
247	0.005376
248	0.005458
249	0.005396
250	0.005443
251	0.005875
252	0.007041
253	0.010868
254	0.015362
255	0.132044
