0	0.000030
1	0.000018
2	0.000024
3	0.000018
4	0.000024
5	0.000018
6	0.000060
7	0.000066
8	0.000102
9	0.000126
10	0.000234
11	0.000313
12	0.000403
13	0.000373
14	0.000325
15	0.000463
16	0.000511
17	0.000277
18	0.000397
19	0.000349
20	0.000295
21	0.000379
22	0.000313
23	0.000367
24	0.000355
25	0.000367
26	0.000234
27	0.000222
28	0.000451
29	0.000355
30	0.000475
31	0.000619
32	0.000625
33	0.000541
34	0.000589
35	0.000746
36	0.000607
37	0.000740
38	0.000571
39	0.000860
40	0.000715
41	0.000848
42	0.000830
43	0.001040
44	0.001016
45	0.000890
46	0.001082
47	0.001052
48	0.001245
49	0.001401
50	0.001732
51	0.001786
52	0.002285
53	0.002664
54	0.003072
55	0.003451
56	0.003962
57	0.004750
58	0.005772
59	0.006361
60	0.007570
61	0.007756
62	0.008676
63	0.009091
64	0.009776
65	0.010961
66	0.011995
67	0.012969
68	0.013919
69	0.014532
70	0.015290
71	0.015771
72	0.016937
73	0.018428
74	0.019487
75	0.019114
76	0.017869
77	0.018224
78	0.017364
79	0.018374
80	0.018981
81	0.018068
82	0.018025
83	0.017178
84	0.017322
85	0.016589
86	0.016047
87	0.016294
88	0.017070
89	0.016739
90	0.016721
91	0.015801
92	0.014105
93	0.012999
94	0.011099
95	0.010708
96	0.010690
97	0.009614
98	0.008971
99	0.008959
100	0.008381
101	0.007498
102	0.007419
103	0.007173
104	0.006884
105	0.006475
106	0.006487
107	0.005652
108	0.004744
109	0.004443
110	0.004395
111	0.004101
112	0.004221
113	0.004155
114	0.004173
115	0.003914
116	0.003920
117	0.003535
118	0.003397
119	0.003914
120	0.003638
121	0.003433
122	0.003529
123	0.003523
124	0.003331
125	0.002910
126	0.003157
127	0.002910
128	0.002772
129	0.002658
130	0.002585
131	0.002658
132	0.002706
133	0.002501
134	0.002393
135	0.002561
136	0.002477
137	0.002489
138	0.002874
139	0.002507
140	0.002585
141	0.002796
142	0.003000
143	0.003036
144	0.003048
145	0.002724
146	0.002844
147	0.002952
148	0.002946
149	0.002814
150	0.002790
151	0.002682
152	0.002555
153	0.002700
154	0.002664
155	0.002507
156	0.002507
157	0.002375
158	0.002285
159	0.002062
160	0.002158
161	0.002146
162	0.002008
163	0.002128
164	0.002038
165	0.001924
166	0.002074
167	0.002116
168	0.002381
169	0.001990
170	0.002086
171	0.001894
172	0.001990
173	0.001942
174	0.001864
175	0.001912
176	0.001665
177	0.001792
178	0.001702
179	0.001750
180	0.002038
181	0.001894
182	0.002026
183	0.001828
184	0.001816
185	0.001750
186	0.001816
187	0.001750
188	0.001599
189	0.001599
190	0.001431
191	0.001527
192	0.001617
193	0.001563
194	0.001473
195	0.001605
196	0.001714
197	0.001563
198	0.001617
199	0.001671
200	0.001419
201	0.001539
202	0.001317
203	0.001431
204	0.001653
205	0.001677
206	0.001599
207	0.001605
208	0.001677
209	0.001659
210	0.001407
211	0.001479
212	0.001395
213	0.001732
214	0.001563
215	0.001708
216	0.001581
217	0.001527
218	0.001816
219	0.001557
220	0.001371
221	0.001641
222	0.001323
223	0.001383
224	0.001593
225	0.001762
226	0.001485
227	0.001864
228	0.001840
229	0.001894
230	0.001876
231	0.001990
232	0.001888
233	0.001966
234	0.001930
235	0.001617
236	0.001635
237	0.001738
238	0.001545
239	0.001329
240	0.001269
241	0.001190
242	0.000950
243	0.000860
244	0.000788
245	0.000842
246	0.000565
247	0.000559
248	0.000463
249	0.000385
250	0.000397
251	0.000301
252	0.000216
253	0.000150
254	0.000186
255	0.000162
