0	43
1	47
2	50
3	53
4	56
5	60
6	64
7	68
8	71
9	74
10	77
11	79
12	81
13	82
14	83
15	85
16	87
17	89
18	92
19	94
20	96
21	98
22	100
23	103
24	104
25	105
26	107
27	108
28	109
29	110
30	112
31	114
32	116
33	118
34	119
35	121
36	121
37	123
38	124
39	125
40	127
41	128
42	129
43	130
44	131
45	132
46	133
47	134
48	135
49	135
50	136
51	137
52	138
53	138
54	139
55	140
56	141
57	141
58	141
59	142
60	143
61	144
62	144
63	145
64	146
65	256
66	148
67	149
68	150
69	150
70	151
71	151
72	152
73	153
74	154
75	155
76	155
77	156
78	157
79	158
80	159
81	161
82	161
83	162
84	163
85	163
86	165
87	167
88	167
89	169
90	170
91	170
92	172
93	172
94	173
95	173
96	175
97	175
98	176
99	176
100	177
101	177
102	179
103	179
104	180
105	180
106	180
107	182
108	182
109	182
110	183
111	183
112	184
113	184
114	184
115	186
116	186
117	186
118	186
119	187
120	187
121	187
122	189
123	189
124	189
125	189
126	190
127	190
128	190
129	190
130	191
131	191
132	191
133	191
134	192
135	192
136	192
137	192
138	192
139	193
140	193
141	193
142	193
143	193
144	193
145	194
146	194
147	194
148	194
149	194
150	195
151	195
152	195
153	195
154	195
155	195
156	196
157	196
158	196
159	196
160	196
161	196
162	197
163	197
164	197
165	197
166	197
167	197
168	197
169	198
170	198
171	198
172	198
173	198
174	198
175	198
176	199
177	199
178	199
179	199
180	199
181	199
182	199
183	199
184	200
185	200
186	200
187	200
188	200
189	200
190	200
191	200
192	200
193	202
194	202
195	202
196	202
197	202
198	202
199	202
200	202
201	202
202	203
203	203
204	203
205	203
206	203
207	203
208	203
209	203
210	203
211	203
212	206
213	206
214	206
215	206
216	206
217	206
218	206
219	206
220	206
221	206
222	206
223	206
224	211
225	211
226	211
227	211
228	211
229	211
230	211
231	211
232	211
233	211
234	211
235	211
236	211
237	211
238	211
239	211
240	211
241	211
242	211
243	211
244	211
245	211
246	211
247	211
248	211
249	211
250	211
251	211
252	211
253	211
254	211
255	211
