0	0.004808
1	0.000000
2	0.000000
3	0.000000
4	0.000000
5	0.000000
6	0.000000
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	0.000000
21	0.000000
22	0.000000
23	0.000000
24	0.000000
25	0.000000
26	0.000000
27	0.000000
28	0.000000
29	0.000000
30	0.000000
31	0.000000
32	0.000000
33	0.000000
34	0.000000
35	0.000000
36	0.000000
37	0.000000
38	0.000000
39	0.000000
40	0.000000
41	0.000000
42	0.000000
43	0.074704
44	0.000000
45	0.000000
46	0.000000
47	0.032443
48	0.000000
49	0.000000
50	0.021221
51	0.000000
52	0.000000
53	0.018181
54	0.000000
55	0.000000
56	0.016611
57	0.000000
58	0.000000
59	0.000000
60	0.016171
61	0.000000
62	0.000000
63	0.000000
64	0.015112
65	0.000000
66	0.000000
67	0.000000
68	0.014456
69	0.000000
70	0.000000
71	0.014280
72	0.000000
73	0.000000
74	0.014168
75	0.000000
76	0.000000
77	0.013755
78	0.000000
79	0.013941
80	0.000000
81	0.013760
82	0.013595
83	0.013952
84	0.000000
85	0.013640
86	0.000000
87	0.013685
88	0.000000
89	0.013792
90	0.000000
91	0.000000
92	0.013488
93	0.000000
94	0.013293
95	0.000000
96	0.013541
97	0.000000
98	0.013589
99	0.000000
100	0.013464
101	0.000000
102	0.000000
103	0.013240
104	0.013293
105	0.013456
106	0.000000
107	0.012845
108	0.012653
109	0.012600
110	0.012507
111	0.000000
112	0.012472
113	0.000000
114	0.012368
115	0.000000
116	0.012077
117	0.000000
118	0.011693
119	0.011200
120	0.000000
121	0.022509
122	0.000000
123	0.010947
124	0.010520
125	0.010109
126	0.000000
127	0.010021
128	0.009747
129	0.009272
130	0.009416
131	0.008899
132	0.008517
133	0.008371
134	0.008168
135	0.015915
136	0.007448
137	0.007381
138	0.013445
139	0.006480
140	0.006256
141	0.017971
142	0.005779
143	0.005528
144	0.010784
145	0.005139
146	0.004960
147	0.000000
148	0.004600
149	0.004395
150	0.008339
151	0.007840
152	0.003784
153	0.003747
154	0.003685
155	0.006851
156	0.003360
157	0.003211
158	0.003149
159	0.003101
160	0.000000
161	0.006213
162	0.002843
163	0.005227
164	0.000000
165	0.002624
166	0.000000
167	0.005141
168	0.000000
169	0.002464
170	0.004693
171	0.000000
172	0.004469
173	0.004149
174	0.000000
175	0.004067
176	0.003773
177	0.003445
178	0.000000
179	0.003251
180	0.004952
181	0.000000
182	0.004379
183	0.002979
184	0.004016
185	0.000000
186	0.004760
187	0.003379
188	0.000000
189	0.004349
190	0.003899
191	0.003579
192	0.004064
193	0.004392
194	0.003664
195	0.004011
196	0.003733
197	0.004003
198	0.003848
199	0.003941
200	0.004101
201	0.000000
202	0.003936
203	0.003827
204	0.000000
205	0.000000
206	0.003976
207	0.000000
208	0.000000
209	0.000000
210	0.000000
211	0.004155
212	0.000000
213	0.000000
214	0.000000
215	0.000000
216	0.000000
217	0.000000
218	0.000000
219	0.000000
220	0.000000
221	0.000000
222	0.000000
223	0.000000
224	0.000000
225	0.000000
226	0.000000
227	0.000000
228	0.000000
229	0.000000
230	0.000000
231	0.000000
232	0.000000
233	0.000000
234	0.000000
235	0.000000
236	0.000000
237	0.000000
238	0.000000
239	0.000000
240	0.000000
241	0.000000
242	0.000000
243	0.000000
244	0.000000
245	0.000000
246	0.000000
247	0.000000
248	0.000000
249	0.000000
250	0.000000
251	0.000000
252	0.000000
253	0.000000
254	0.000000
255	0.000000
