0	0.003782
1	0.003686
2	0.004203
3	0.003734
4	0.003776
5	0.003379
6	0.003133
7	0.004070
8	0.002664
9	0.006524
10	0.003962
11	0.000000
12	0.004750
13	0.005772
14	0.000000
15	0.006361
16	0.000000
17	0.007570
18	0.000000
19	0.007756
20	0.000000
21	0.008676
22	0.000000
23	0.009091
24	0.000000
25	0.000000
26	0.009776
27	0.000000
28	0.010961
29	0.000000
30	0.000000
31	0.000000
32	0.011995
33	0.000000
34	0.000000
35	0.012969
36	0.000000
37	0.000000
38	0.013919
39	0.000000
40	0.000000
41	0.000000
42	0.014532
43	0.000000
44	0.000000
45	0.000000
46	0.015290
47	0.000000
48	0.000000
49	0.000000
50	0.015771
51	0.000000
52	0.000000
53	0.000000
54	0.016937
55	0.000000
56	0.000000
57	0.000000
58	0.000000
59	0.018428
60	0.000000
61	0.000000
62	0.000000
63	0.000000
64	0.019487
65	0.000000
66	0.000000
67	0.000000
68	0.000000
69	0.019114
70	0.000000
71	0.000000
72	0.000000
73	0.017869
74	0.000000
75	0.000000
76	0.000000
77	0.000000
78	0.018224
79	0.000000
80	0.000000
81	0.000000
82	0.000000
83	0.017364
84	0.000000
85	0.000000
86	0.000000
87	0.018374
88	0.000000
89	0.000000
90	0.000000
91	0.000000
92	0.018981
93	0.000000
94	0.000000
95	0.000000
96	0.000000
97	0.018068
98	0.000000
99	0.000000
100	0.000000
101	0.018025
102	0.000000
103	0.000000
104	0.000000
105	0.000000
106	0.017178
107	0.000000
108	0.000000
109	0.000000
110	0.017322
111	0.000000
112	0.000000
113	0.000000
114	0.016589
115	0.000000
116	0.000000
117	0.000000
118	0.016047
119	0.000000
120	0.000000
121	0.000000
122	0.000000
123	0.016294
124	0.000000
125	0.000000
126	0.000000
127	0.017070
128	0.000000
129	0.000000
130	0.000000
131	0.016739
132	0.000000
133	0.000000
134	0.000000
135	0.016721
136	0.000000
137	0.000000
138	0.000000
139	0.015801
140	0.000000
141	0.000000
142	0.000000
143	0.014105
144	0.000000
145	0.000000
146	0.012999
147	0.000000
148	0.000000
149	0.011099
150	0.000000
151	0.000000
152	0.010708
153	0.000000
154	0.000000
155	0.010690
156	0.000000
157	0.009614
158	0.000000
159	0.008971
160	0.000000
161	0.000000
162	0.008959
163	0.000000
164	0.008381
165	0.000000
166	0.007498
167	0.000000
168	0.007419
169	0.007173
170	0.000000
171	0.006884
172	0.000000
173	0.006475
174	0.006487
175	0.000000
176	0.005652
177	0.004744
178	0.004443
179	0.004395
180	0.004101
181	0.000000
182	0.004221
183	0.004155
184	0.004173
185	0.003914
186	0.003920
187	0.006932
188	0.003914
189	0.003638
190	0.003433
191	0.003529
192	0.003523
193	0.003331
194	0.006067
195	0.002910
196	0.002772
197	0.005243
198	0.002658
199	0.005207
200	0.004954
201	0.002477
202	0.005363
203	0.002507
204	0.005381
205	0.003000
206	0.003036
207	0.005772
208	0.002844
209	0.002952
210	0.005760
211	0.002790
212	0.005237
213	0.002700
214	0.005171
215	0.002507
216	0.004660
217	0.004221
218	0.004155
219	0.004167
220	0.001924
221	0.004191
222	0.004371
223	0.003980
224	0.003932
225	0.003776
226	0.005159
227	0.003788
228	0.003920
229	0.003644
230	0.003565
231	0.003349
232	0.004557
233	0.004654
234	0.003319
235	0.003181
236	0.004630
237	0.004401
238	0.003277
239	0.003283
240	0.004545
241	0.004690
242	0.003289
243	0.003343
244	0.004570
245	0.004299
246	0.003247
247	0.003704
248	0.003770
249	0.003878
250	0.003896
251	0.004990
252	0.004143
253	0.003788
254	0.004064
255	0.000162
