0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	1
27	1
28	1
29	1
30	1
31	1
32	1
33	1
34	1
35	1
36	1
37	1
38	1
39	1
40	1
41	1
42	2
43	2
44	2
45	2
46	2
47	2
48	2
49	2
50	2
51	2
52	2
53	2
54	2
55	2
56	2
57	2
58	2
59	2
60	2
61	2
62	2
63	3
64	3
65	3
66	3
67	3
68	3
69	3
70	3
71	3
72	3
73	3
74	3
75	3
76	3
77	3
78	4
79	4
80	4
81	4
82	4
83	4
84	5
85	5
86	5
87	6
88	6
89	7
90	7
91	8
92	8
93	9
94	9
95	10
96	10
97	11
98	11
99	12
100	12
101	13
102	13
103	14
104	14
105	15
106	15
107	16
108	17
109	17
110	18
111	19
112	19
113	20
114	21
115	22
116	23
117	24
118	25
119	27
120	28
121	29
122	31
123	32
124	34
125	35
126	37
127	39
128	40
129	42
130	44
131	46
132	48
133	50
134	53
135	55
136	58
137	60
138	63
139	66
140	70
141	73
142	77
143	81
144	85
145	89
146	94
147	99
148	104
149	109
150	114
151	119
152	124
153	129
154	135
155	140
156	146
157	151
158	156
159	161
160	165
161	169
162	173
163	177
164	180
165	184
166	188
167	191
168	195
169	198
170	201
171	204
172	207
173	209
174	211
175	213
176	215
177	216
178	218
179	219
180	221
181	222
182	223
183	223
184	224
185	225
186	226
187	227
188	228
189	229
190	229
191	230
192	230
193	231
194	231
195	232
196	232
197	233
198	233
199	234
200	234
201	235
202	235
203	236
204	236
205	236
206	237
207	237
208	238
209	238
210	238
211	239
212	239
213	240
214	240
215	240
216	241
217	241
218	242
219	242
220	242
221	243
222	243
223	243
224	244
225	244
226	244
227	245
228	245
229	246
230	246
231	246
232	247
233	247
234	248
235	248
236	249
237	249
238	250
239	250
240	251
241	251
242	252
243	252
244	253
245	253
246	253
247	254
248	254
249	254
250	254
251	254
252	254
253	254
254	254
255	254
