0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
29	1
30	2
31	2
32	2
33	2
34	2
35	2
36	2
37	3
38	3
39	3
40	3
41	3
42	4
43	4
44	4
45	4
46	5
47	5
48	5
49	6
50	6
51	7
52	7
53	8
54	9
55	9
56	10
57	12
58	13
59	15
60	17
61	19
62	21
63	23
64	26
65	28
66	32
67	35
68	38
69	42
70	46
71	50
72	54
73	59
74	64
75	69
76	73
77	78
78	83
79	87
80	92
81	97
82	101
83	106
84	110
85	114
86	118
87	123
88	127
89	131
90	135
91	139
92	143
93	146
94	149
95	152
96	155
97	157
98	159
99	162
100	164
101	166
102	168
103	169
104	171
105	173
106	174
107	176
108	177
109	178
110	179
111	180
112	182
113	183
114	184
115	185
116	186
117	187
118	187
119	188
120	189
121	190
122	191
123	192
124	193
125	194
126	194
127	195
128	196
129	197
130	197
131	198
132	199
133	199
134	200
135	200
136	201
137	202
138	202
139	203
140	204
141	204
142	205
143	206
144	207
145	207
146	208
147	209
148	210
149	210
150	211
151	212
152	212
153	213
154	214
155	214
156	215
157	216
158	216
159	217
160	217
161	218
162	218
163	219
164	219
165	220
166	221
167	221
168	222
169	222
170	223
171	223
172	224
173	224
174	225
175	225
176	226
177	226
178	226
179	227
180	227
181	228
182	228
183	229
184	229
185	230
186	230
187	231
188	231
189	232
190	232
191	232
192	233
193	233
194	233
195	234
196	234
197	235
198	235
199	236
200	236
201	236
202	237
203	237
204	237
205	238
206	238
207	239
208	239
209	240
210	240
211	240
212	241
213	241
214	241
215	242
216	242
217	243
218	243
219	244
220	244
221	244
222	245
223	245
224	245
225	246
226	246
227	247
228	247
229	248
230	248
231	249
232	249
233	250
234	250
235	251
236	251
237	251
238	252
239	252
240	252
241	253
242	253
243	253
244	253
245	254
246	254
247	254
248	254
249	254
250	254
251	254
252	254
253	254
254	254
255	255
