0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	1
14	1
15	1
16	1
17	2
18	2
19	2
20	3
21	3
22	4
23	5
24	6
25	7
26	9
27	10
28	12
29	15
30	17
31	20
32	23
33	26
34	29
35	33
36	37
37	41
38	45
39	49
40	55
41	60
42	65
43	71
44	76
45	81
46	86
47	91
48	96
49	102
50	106
51	111
52	115
53	120
54	124
55	128
56	132
57	135
58	139
59	142
60	145
61	147
62	149
63	151
64	153
65	155
66	156
67	158
68	159
69	160
70	161
71	162
72	163
73	164
74	165
75	167
76	168
77	169
78	169
79	170
80	171
81	172
82	173
83	173
84	174
85	175
86	176
87	176
88	177
89	178
90	178
91	179
92	180
93	180
94	181
95	182
96	182
97	183
98	184
99	184
100	185
101	186
102	186
103	187
104	188
105	188
106	189
107	190
108	190
109	191
110	192
111	192
112	193
113	194
114	194
115	195
116	195
117	196
118	197
119	197
120	198
121	198
122	199
123	199
124	200
125	200
126	201
127	201
128	202
129	202
130	203
131	203
132	204
133	204
134	205
135	205
136	206
137	206
138	207
139	208
140	208
141	209
142	209
143	210
144	211
145	211
146	212
147	212
148	213
149	213
150	214
151	215
152	215
153	216
154	216
155	217
156	217
157	218
158	218
159	219
160	219
161	220
162	220
163	221
164	221
165	221
166	222
167	222
168	223
169	223
170	224
171	224
172	225
173	225
174	226
175	226
176	227
177	227
178	228
179	228
180	229
181	229
182	230
183	230
184	231
185	231
186	232
187	232
188	233
189	233
190	234
191	234
192	235
193	235
194	236
195	236
196	236
197	237
198	237
199	238
200	238
201	239
202	239
203	240
204	240
205	241
206	241
207	242
208	242
209	243
210	243
211	244
212	244
213	245
214	245
215	245
216	246
217	246
218	247
219	247
220	248
221	248
222	248
223	249
224	249
225	249
226	250
227	250
228	250
229	251
230	251
231	251
232	251
233	252
234	252
235	252
236	252
237	252
238	253
239	253
240	253
241	253
242	253
243	253
244	253
245	254
246	254
247	254
248	254
249	254
250	254
251	254
252	254
253	254
254	254
255	255
